Play,Expert,Team,Name,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 3 Percentages,Last 3 Correct,Last 5 Percentages,Last 5 Correct,Temperature,Wind,Humidity,Precipitation,Forecast,Stadium,Roof,Surface,Odds,Units,Payout,Profit
J.Warren o31.5 rushing yards,Rotowire Sleeper,Pittsburgh Steelers,j.warren,Baltimore Ravens,0.0,0.6,1,0.6666666666666666,1,0.6,1,30,8,69,0,Clear,M&amp;T Bank,outdoors,grass,100.0,1.5,3.0,1.5
I.Likely o0.5 rush_td+rec_td,nick_giffen,Baltimore Ravens,i.likely,Pittsburgh Steelers,1.0,0.3333333333333333,0,0.6666666666666666,1,0.6,1,30,8,69,0,Clear,M&amp;T Bank,outdoors,grass,275.0,1.0,3.75,2.75
N.Collins o0.5 rush_td+rec_td,nick_giffen,Houston Texans,n.collins,Los Angeles Chargers,1.0,0.5,0,0.3333333333333333,0,0.4,0,54,6,41,0,Partly Cloudy,NRG,indoors,turf,150.0,1.0,2.5,1.5
J.Mixon o96.5 Rush + Rec Yds,TheDegenWeekly,Houston Texans,j.mixon,Los Angeles Chargers,1.0,0.5,0,0.0,0,0.2,0,54,6,41,0,Partly Cloudy,NRG,indoors,turf,-110.0,1.0,1.9090909090909087,0.9090909090909092
L.Jackson u0.5 Int,TopShelfAction,Baltimore Ravens,l.jackson,Pittsburgh Steelers,1.0,0.7647058823529411,1,0.6666666666666666,1,0.8,1,30,8,69,0,Clear,M&amp;T Bank,outdoors,grass,-140.0,0.7,1.2,0.5
L.McConkey o0.5 rush_td+rec_td,JCBetsNFL,Los Angeles Chargers,l.mcconkey,Houston Texans,0.0,0.3125,0,0.3333333333333333,0,0.4,0,51,3,54,2,Rain,NRG,indoors,turf,135.0,1.0,2.35,1.35
L.McConkey o0.5 rush_td+rec_td,TheBMatt,Los Angeles Chargers,l.mcconkey,Houston Texans,0.0,0.3125,0,0.3333333333333333,0,0.4,0,54,6,41,6,Partly Cloudy,NRG,indoors,turf,145.0,1.0,2.45,1.4500000000000002
L.McConkey o0.5 rush_td+rec_td,TheTDShow,Los Angeles Chargers,l.mcconkey,Houston Texans,0.0,0.3125,0,0.3333333333333333,0,0.4,0,54,6,41,0,Partly Cloudy,NRG,indoors,turf,140.0,1.0,2.4,1.4
I.Likely o0.5 rush_td+rec_td,TheTDShow,Baltimore Ravens,i.likely,Pittsburgh Steelers,1.0,0.3333333333333333,0,0.6666666666666666,1,0.6,1,30,8,69,0,Clear,M&amp;T Bank,outdoors,grass,275.0,1.0,3.75,2.75
N.Collins o0.5 rush_td+rec_td,TheTDShow,Houston Texans,n.collins,Los Angeles Chargers,1.0,0.5,0,0.3333333333333333,0,0.4,0,54,6,41,0,Partly Cloudy,NRG,indoors,turf,150.0,1.0,2.5,1.5
J.Mixon o17.5 Rush Att,convince_me,Houston Texans,j.mixon,Los Angeles Chargers,1.0,0.5,0,0.0,0,0.2,0,54,6,41,0,Partly Cloudy,NRG,indoors,turf,-114.0,1.0,1.8771929824561404,0.8771929824561404
D.Henry o99.5 Rush Yds,the_degenerates,Baltimore Ravens,d.henry,Pittsburgh Steelers,1.0,0.5294117647058824,1,1.0,1,0.6,1,30,8,66,0,Clear,M&amp;T Bank,outdoors,grass,-113.0,1.13,2.13,1.0
I.Likely o30.5 Rec Yds,shadybiev,Baltimore Ravens,i.likely,Pittsburgh Steelers,1.0,0.3333333333333333,0,0.3333333333333333,0,0.4,0,30,8,66,0,Clear,M&amp;T Bank,outdoors,grass,-110.0,2.2,4.2,2.0
I.Likely o0.5 rush_td+rec_td,shadybiev,Baltimore Ravens,i.likely,Pittsburgh Steelers,1.0,0.3333333333333333,0,0.6666666666666666,1,0.6,1,30,8,66,0,Clear,M&amp;T Bank,outdoors,grass,265.0,1.0,3.65,2.65
I.Likely o3.5 Recs,shadybiev,Baltimore Ravens,i.likely,Pittsburgh Steelers,1.0,0.2666666666666666,0,0.0,0,0.2,0,30,8,66,0,Clear,M&amp;T Bank,outdoors,grass,178.0,1.12,3.1136000000000004,1.9936000000000005
D.Johnson o1.5 Recs,FirefighterBets_duplicate,Houston Texans,d.johnson,Los Angeles Chargers,1.0,1.0,1,1.0,1,1.0,1,54,6,41,0,Partly Cloudy,NRG,indoors,turf,-115.0,1.0,1.869565217391304,0.8695652173913042
J.Metchie o23.5 Rec Yds,shadybiev,Houston Texans,j.metchie,Los Angeles Chargers,1.0,0.5,0,0.6666666666666666,1,0.4,0,54,6,41,0,Partly Cloudy,NRG,indoors,turf,100.0,2.0,4.0,2.0
J.Dobbins o0.5 rush_td+rec_td,shadybiev,Los Angeles Chargers,j.dobbins,Houston Texans,0.0,0.5384615384615384,1,0.3333333333333333,0,0.4,0,54,6,41,0,Partly Cloudy,NRG,indoors,turf,135.0,1.5,3.5250000000000004,2.0250000000000004
J.Mixon o20.5 Rec Yds,ThePropfessor_,Houston Texans,j.mixon,Los Angeles Chargers,1.0,0.5,0,0.0,0,0.2,0,54,6,41,0,Clear,NRG,indoors,turf,-110.0,1.1,2.1,1.0
R.Woods o9.5 Rec Yds,KyleJustBets,Houston Texans,r.woods,Los Angeles Chargers,1.0,0.75,1,1.0,1,0.8,1,53,0,41,0,Clear,NRG,indoors,turf,-115.0,1.0,1.869565217391304,0.8695652173913042
J.Dobbins o10.5 Rec Yds,KyleJustBets,Los Angeles Chargers,j.dobbins,Houston Texans,0.0,0.4615384615384615,0,0.6666666666666666,1,0.4,0,53,0,41,0,Clear,NRG,indoors,turf,-115.0,1.0,1.869565217391304,0.8695652173913042
J.Mixon o93.5 Rush + Rec Yds,Steakfriend123,Houston Texans,j.mixon,Los Angeles Chargers,1.0,0.5,0,0.0,0,0.2,0,54,9,41,0,Clear,NRG,indoors,turf,-110.0,1.1,2.1,1.0
D.Henry o19.5 Longest Rush,moneylinewixted,Baltimore Ravens,d.henry,Pittsburgh Steelers,1.0,0.7647058823529411,1,1.0,1,0.6,1,30,8,66,0,Clear,M&amp;T Bank,outdoors,grass,-110.0,2.2,4.2,2.0
M.Williams o9.5 Rec Yds,ThePropfessor_,Pittsburgh Steelers,m.williams,Baltimore Ravens,0.0,0.8333333333333334,1,0.6666666666666666,1,0.8,1,30,8,66,0,Clear,M&amp;T Bank,outdoors,grass,-120.0,1.2,2.2,1.0000000000000002
D.Henry o19.5 Longest Rush,ABonARoll,Baltimore Ravens,d.henry,Pittsburgh Steelers,1.0,0.7647058823529411,1,1.0,1,0.6,1,34,8,66,0,Clear,M&amp;T Bank,outdoors,grass,-122.0,0.5,0.9098360655737704,0.4098360655737705
L.Jackson u0.5 Int,PvB_Bets,Baltimore Ravens,l.jackson,Pittsburgh Steelers,1.0,0.7647058823529411,1,0.6666666666666666,1,0.8,1,34,8,66,0,Clear,M&amp;T Bank,outdoors,grass,-139.0,1.0,1.7194244604316546,0.7194244604316546
J.Warren o33.5 Rush Yds,Steakfriend123,Pittsburgh Steelers,j.warren,Baltimore Ravens,0.0,0.6,1,0.6666666666666666,1,0.6,1,34,8,66,0,Clear,M&amp;T Bank,outdoors,grass,-120.0,1.2,2.2,1.0000000000000002
