Play,Expert,Team,Name,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 3 Percentages,Last 3 Correct,Last 5 Percentages,Last 5 Correct,Temperature,Wind,Humidity,Precipitation,Forecast,Stadium,Roof,Surface,Odds,Units,Payout,Profit
R.Woods o15.5 receiving yards,Rotowire Sleeper,Houston Texans,r.woods,Baltimore Ravens,1.0,0.3333333333333333,0,0.3333333333333333,0,0.2,0,71,5,76,13,Mostly Cloudy,NRG,indoors,turf,100,1.5,3.0,1.5
C.Austin o26.5 Rec Yds,Markus_Markets,Pittsburgh Steelers,c.austin,Kansas City Chiefs,1.0,0.5333333333333333,1,0.6666666666666666,1,0.8,1,39,2,81,7,Mostly Cloudy,Acrisure,outdoors,grass,-110,1.0,1.9090909090909087,0.9090909090909092
J.Mixon o19.5 Rec Yds,Markus_Markets,Houston Texans,j.mixon,Baltimore Ravens,1.0,0.5833333333333334,1,0.3333333333333333,0,0.6,1,71,5,76,13,Mostly Cloudy,NRG,indoors,turf,-120,1.0,1.8333333333333333,0.8333333333333335
G.Pickens o64.5 Rec Yds,goodelleaks,Pittsburgh Steelers,g.pickens,Kansas City Chiefs,1.0,0.5833333333333334,1,0.6666666666666666,1,0.8,1,38,2,82,1,Mostly Cloudy,Acrisure,outdoors,grass,-110,0.55,1.05,0.5
J.Mixon o19.5 Rec Yds,CeeJPicks,Houston Texans,j.mixon,Baltimore Ravens,1.0,0.5833333333333334,1,0.3333333333333333,0,0.6,1,71,5,76,13,Mostly Cloudy,NRG,indoors,turf,-115,1.15,2.1499999999999995,0.9999999999999996
L.Jackson u0.5 Int,CeeJPicks,Baltimore Ravens,l.jackson,Houston Texans,0.0,0.7333333333333333,1,0.6666666666666666,1,0.6,1,71,5,76,13,Mostly Cloudy,NRG,indoors,turf,-125,1.0,1.8,0.8
M.Brown u43.5 Rec Yds,kylemurray03,Kansas City Chiefs,m.brown,Pittsburgh Steelers,0.0,0.0,0,0.0,0,0.0,0,38,1,81,3,Foggy,Acrisure,outdoors,grass,-110,1.1,2.1,1.0
J.Warren u8.5 Rush Att,kylemurray03,Pittsburgh Steelers,j.warren,Kansas City Chiefs,1.0,0.3846153846153846,0,0.3333333333333333,0,0.4,0,38,1,81,3,Foggy,Acrisure,outdoors,grass,110,1.0,2.1,1.1
N.Collins o6.5 Recs,kylemurray03,Houston Texans,n.collins,Baltimore Ravens,1.0,0.4444444444444444,0,0.6666666666666666,1,0.4,0,67,5,78,9,Mostly Cloudy,NRG,indoors,turf,-117,1.17,2.17,1.0
D.Henry o17.5 Rush Att,chrisgimino_,Baltimore Ravens,d.henry,Houston Texans,0.0,0.5333333333333333,1,0.6666666666666666,1,0.6,1,67,5,78,9,Mostly Cloudy,NRG,indoors,turf,-115,1.0,1.869565217391304,0.8695652173913042
C.Stroud o2.5 Rush Att,chrisgimino_,Houston Texans,c.stroud,Baltimore Ravens,1.0,0.7333333333333333,1,0.6666666666666666,1,0.8,1,67,5,78,9,Mostly Cloudy,NRG,indoors,turf,-133,1.0,1.7518796992481205,0.7518796992481203
X.Worthy o4.5 Recs,ThePropfessor_,Kansas City Chiefs,x.worthy,Pittsburgh Steelers,0.0,0.2666666666666666,0,1.0,1,0.8,1,39,1,80,2,Mostly Cloudy,Acrisure,outdoors,grass,-115,1.15,2.1499999999999995,0.9999999999999996
M.Williams u1.5 Recs,PvB_Bets,Pittsburgh Steelers,m.williams,Kansas City Chiefs,1.0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,39,1,80,2,Mostly Cloudy,Acrisure,outdoors,grass,-105,1.0,1.9523809523809523,0.9523809523809524
J.Warren o2.5 Recs,PvB_Bets,Pittsburgh Steelers,j.warren,Kansas City Chiefs,1.0,0.3846153846153846,0,0.3333333333333333,0,0.6,1,39,1,80,2,Mostly Cloudy,Acrisure,outdoors,grass,-132,1.0,1.7575757575757576,0.7575757575757576
C.Stroud u3.5 Rush Att,PvB_Bets,Houston Texans,c.stroud,Baltimore Ravens,1.0,0.6666666666666666,1,0.3333333333333333,0,0.6,1,67,5,78,9,Mostly Cloudy,NRG,indoors,turf,119,1.0,2.19,1.19
L.Jackson o220.5 passing yards,Rotowire Prizepicks,Baltimore Ravens,l.jackson,Houston Texans,0.0,0.6666666666666666,1,0.6666666666666666,1,0.4,0,67,5,78,9,Mostly Cloudy,NRG,indoors,turf,100,1.5,3.0,1.5
X.Hutchinson u1.5 Recs,TopShelfAction,Houston Texans,x.hutchinson,Baltimore Ravens,1.0,0.7142857142857143,1,0.6666666666666666,1,0.8,1,67,5,78,9,Mostly Cloudy,NRG,indoors,turf,-125,0.5,0.9,0.4
M.Andrews u3.5 Recs,TopShelfAction,Baltimore Ravens,m.andrews,Houston Texans,0.0,0.4666666666666667,0,0.3333333333333333,0,0.4,0,67,5,78,9,Mostly Cloudy,NRG,indoors,turf,106,0.4,0.8240000000000001,0.424
I.Likely o2.5 Recs,TopShelfAction,Baltimore Ravens,i.likely,Houston Texans,0.0,0.4615384615384615,0,0.6666666666666666,1,0.6,1,67,8,78,9,Overcast,NRG,indoors,turf,-105,0.5,0.9761904761904762,0.4761904761904761
M.Andrews o3.5 Recs,rsura_,Baltimore Ravens,m.andrews,Houston Texans,0.0,0.5333333333333333,1,0.6666666666666666,1,0.6,1,67,8,78,9,Overcast,NRG,indoors,turf,-115,1.15,2.1499999999999995,0.9999999999999996
D.Henry o10.5 Rec Yds,ThePropfessor_,Baltimore Ravens,d.henry,Houston Texans,0.0,0.4285714285714285,0,0.6666666666666666,1,0.4,0,67,8,78,9,Overcast,NRG,indoors,turf,-110,1.1,2.1,1.0
