Play,Expert,Team,Name,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 3 Percentages,Last 3 Correct,Last 5 Percentages,Last 5 Correct,Temperature,Wind,Humidity,Precipitation,Forecast,Stadium,Roof,Surface,Odds,Units,Payout,Profit,Over?,Under?,Prop Bets
T.Allgeier o38.5 Rush Yds,gneiffer07,Atlanta Falcons,t.allgeier,Seattle Seahawks,1.0,0.5,0,0.6666666666666666,1,0.6,1,70,6,37,0,Clear,Mercedes-Benz,indoors,turf,-110.0,1.1,2.1,1.0,1.0,0.0,Rush_Yds
T.Pollard o62.5 rush yards,Jared Hochman,Tennessee Titans,t.pollard,Buffalo Bills,0.0,0.6,1,0.6666666666666666,1,0.6,1,63,12,54,0,Clear,Highmark,outdoors,turf,100.0,0.75,1.5,0.75,1.0,0.0,Rush_Yds
R.Stevenson o42.5 rushing yards,Rotowire Sleeper,New England Patriots,r.stevenson,Jacksonville Jaguars,0.0,0.8,1,0.6666666666666666,1,0.8,1,62,9,85,90,Rain,Wembley,outdoors,grass,100.0,1.5,3.0,1.5,1.0,0.0,Rush_Yds
T.Pollard o63.5 Rush Yds,KyleJustBets,Tennessee Titans,t.pollard,Buffalo Bills,0.0,0.6,1,0.6666666666666666,1,0.6,1,66,10,51,0,Clear,Highmark,outdoors,turf,-120.0,1.0,1.8333333333333333,0.8333333333333335,1.0,0.0,Rush_Yds
T.Tracy o79.5 Rush Yds,Markus_Markets,New York Giants,t.tracy,Philadelphia Eagles,1.0,0.1666666666666666,0,0.3333333333333333,0,0.2,0,72,3,33,0,Clear,MetLife,outdoors,turf,1205.0,0.2,2.6100000000000003,2.41,1.0,0.0,Rush_Yds
T.Tracy o69.5 Rushing Yards,Markus_Markets,New York Giants,t.tracy,Philadelphia Eagles,1.0,0.1666666666666666,0,0.3333333333333333,0,0.2,0,72,3,33,0,Clear,MetLife,outdoors,turf,920.0,0.2,2.04,1.84,1.0,0.0,Rush_Yds
T.Tracy o59.5 Rushing Yards,Markus_Markets,New York Giants,t.tracy,Philadelphia Eagles,1.0,0.1666666666666666,0,0.3333333333333333,0,0.2,0,72,3,33,0,Clear,MetLife,outdoors,turf,615.0,0.2,1.4300000000000002,1.2300000000000002,1.0,0.0,Rush_Yds
T.Tracy o49.5 Rushing Yards,Markus_Markets,New York Giants,t.tracy,Philadelphia Eagles,1.0,0.3333333333333333,0,0.6666666666666666,1,0.4,0,72,3,33,0,Clear,MetLife,outdoors,turf,390.0,0.2,0.98,0.78,1.0,0.0,Rush_Yds
T.Tracy o39.5 Rushing Yards,Markus_Markets,New York Giants,t.tracy,Philadelphia Eagles,1.0,0.3333333333333333,0,0.6666666666666666,1,0.4,0,72,3,33,0,Clear,MetLife,outdoors,turf,215.0,0.2,0.63,0.43,1.0,0.0,Rush_Yds
T.Tracy o26.5 Rush Yds,Markus_Markets,New York Giants,t.tracy,Philadelphia Eagles,1.0,0.3333333333333333,0,0.6666666666666666,1,0.4,0,72,3,33,0,Clear,MetLife,outdoors,turf,-110.0,1.0,1.9090909090909087,0.9090909090909092,1.0,0.0,Rush_Yds
T.Lawrence o10.5 rushing yards,Rotowire Sleeper,Jacksonville Jaguars,t.lawrence,New England Patriots,1.0,0.3333333333333333,0,0.3333333333333333,0,0.4,0,62,9,85,90,Rain,Wembley,outdoors,grass,100.0,1.5,3.0,1.5,1.0,0.0,Rush_Yds
R.Stevenson o45.5 rushing yards,Rotowire Sleeper,New England Patriots,r.stevenson,Jacksonville Jaguars,0.0,0.6,1,0.3333333333333333,0,0.6,1,62,9,85,90,Rain,Wembley,outdoors,grass,100.0,1.5,3.0,1.5,1.0,0.0,Rush_Yds
K.Walker u70.5 Rush Yds,CroweRadio,Seattle Seahawks,k.walker,Atlanta Falcons,0.0,0.5,0,0.6666666666666666,1,0.5,0,70,6,33,0,Clear,Mercedes-Benz,indoors,turf,-110.0,0.2,0.3818181818181818,0.1818181818181818,0.0,1.0,Rush_Yds
J.Jacobs o64.5 Rush Yds,sandyplashkes,Green Bay Packers,j.jacobs,Houston Texans,1.0,0.5,0,0.3333333333333333,0,0.4,0,70,10,47,0,Clear,Lambeau Field,outdoors,grass,-110.0,1.1,2.1,1.0,1.0,0.0,Rush_Yds
P.Strong u21.5 Rush Yds,kylemurray03,Cleveland Browns,p.strong,Cincinnati Bengals,1.0,0.75,1,0.6666666666666666,1,0.75,1,67,8,49,0,Clear,Cleveland Browns,outdoors,grass,-113.0,1.13,2.13,1.0,0.0,1.0,Rush_Yds
A.Richardson o32.5 Rush Yds,kylemurray03,Indianapolis Colts,a.richardson,Miami Dolphins,1.0,0.5,0,0.3333333333333333,0,0.5,0,67,5,43,0,Clear,Lucas Oil,indoors,turf,-109.0,1.09,2.0900000000000003,1.0000000000000002,1.0,0.0,Rush_Yds
J.Gibbs o46.5 Rush Yds,kylemurray03,Detroit Lions,j.gibbs,Minnesota Vikings,0.0,0.8,1,1.0,1,0.8,1,70,10,56,1,Clear,U.S. Bank,indoors,turf,-114.0,1.14,2.14,0.9999999999999998,1.0,0.0,Rush_Yds
T.Tracy u33.5 Rush Yds,kylemurray03,New York Giants,t.tracy,Philadelphia Eagles,1.0,0.6666666666666666,1,0.3333333333333333,0,0.6,1,70,5,33,0,Clear,MetLife,outdoors,turf,-113.0,1.13,2.13,1.0,0.0,1.0,Rush_Yds
R.Mostert o33.5 Rush Yds,therocketplays,Miami Dolphins,r.mostert,Indianapolis Colts,0.0,0.5,0,0.5,0,0.5,0,67,5,43,0,Clear,Lucas Oil,indoors,turf,-110.0,1.1,2.1,1.0,1.0,0.0,Rush_Yds
D.Watson o23.5 Rush Yds,Mjaybrxd,Cleveland Browns,d.watson,Cincinnati Bengals,1.0,0.5,0,0.3333333333333333,0,0.4,0,65,8,51,1,Clear,Cleveland Browns,outdoors,grass,-110.0,1.0,1.9090909090909087,0.9090909090909092,1.0,0.0,Rush_Yds
P.Strong u21.5 Rush Yds,ChrisRaybon,Cleveland Browns,p.strong,Cincinnati Bengals,1.0,0.75,1,0.6666666666666666,1,0.75,1,65,8,51,1,Clear,Cleveland Browns,outdoors,grass,-121.0,1.0,1.826446280991736,0.8264462809917354,0.0,1.0,Rush_Yds
P.Strong u21.5 Rush Yds,cowhitchurch,Cleveland Browns,p.strong,Cincinnati Bengals,1.0,0.75,1,0.6666666666666666,1,0.75,1,65,8,51,1,Clear,Cleveland Browns,outdoors,grass,-121.0,0.61,1.1141322314049589,0.5041322314049587,0.0,1.0,Rush_Yds
P.Strong u21.5 Rush Yds,convince_me,Cleveland Browns,p.strong,Cincinnati Bengals,1.0,0.75,1,0.6666666666666666,1,0.75,1,65,8,51,1,Clear,Cleveland Browns,outdoors,grass,-130.0,1.0,1.7692307692307692,0.7692307692307692,0.0,1.0,Rush_Yds
B.Robinson o59.5 Rush Yds,JBBets1_duplicate,Atlanta Falcons,b.robinson,Seattle Seahawks,1.0,0.6666666666666666,1,0.6666666666666666,1,0.6,1,63,5,32,0,Clear,Mercedes-Benz,indoors,turf,-110.0,1.0,1.9090909090909087,0.9090909090909092,1.0,0.0,Rush_Yds
B.Robinson o59.5 Rush Yds,JBBets1_duplicate,Washington Commanders,b.robinson,Carolina Panthers,1.0,0.4,0,0.3333333333333333,0,0.4,0,63,5,32,0,Clear,Mercedes-Benz,indoors,turf,-110.0,1.0,1.9090909090909087,0.9090909090909092,1.0,0.0,Rush_Yds
G.Smith o11.5 Rush Yds,gamblersdream,Seattle Seahawks,g.smith,Atlanta Falcons,0.0,0.5,0,0.6666666666666666,1,0.4,0,63,5,32,0,Clear,Mercedes-Benz,indoors,turf,-115.0,1.8,3.3652173913043475,1.5652173913043474,1.0,0.0,Rush_Yds
D.Singletary o37.5 rushing yards,Rotowire Prizepicks,New York Giants,d.singletary,Philadelphia Eagles,1.0,0.5,0,0.6666666666666666,1,0.5,0,62,0,31,0,Foggy,MetLife,outdoors,turf,100.0,1.5,3.0,1.5,1.0,0.0,Rush_Yds
J.Mason o57.5 rushing yards,Rotowire Sleeper,San Francisco 49ers,j.mason,Kansas City Chiefs,1.0,1.0,1,1.0,1,1.0,1,76,3,29,0,Clear,Levi's,outdoors,grass,100.0,1.5,3.0,1.5,1.0,0.0,Rush_Yds
X.Worthy o2.5 rushing yards,Rotowire Prizepicks,Kansas City Chiefs,x.worthy,San Francisco 49ers,0.0,0.8,1,0.6666666666666666,1,0.8,1,78,0,29,0,Clear,Levi's,outdoors,grass,100.0,1.5,3.0,1.5,1.0,0.0,Rush_Yds
J.Mason o57.5 rushing yards,Rotowire Prizepicks,San Francisco 49ers,j.mason,Kansas City Chiefs,1.0,1.0,1,1.0,1,1.0,1,78,0,29,0,Clear,Levi's,outdoors,grass,100.0,1.5,3.0,1.5,1.0,0.0,Rush_Yds
