Play,Expert,Team,Name,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 3 Percentages,Last 3 Correct,Last 5 Percentages,Last 5 Correct,Temperature,Wind,Humidity,Precipitation,Forecast,Stadium,Roof,Surface,Odds,Units,Payout,Profit
S.Barkley o101.5 Rush Yds,JCBetsNFL,Philadelphia Eagles,s.barkley,Green Bay Packers,1.0,0.6875,1,0.6666666666666666,1,0.8,1,35,3,59,0,Clear,Lincoln Financial Field,outdoors,grass,-115.0,1.15,2.1499999999999995,0.9999999999999996
S.Barkley o103.5 Rush Yds,Mjaybrxd,Philadelphia Eagles,s.barkley,Green Bay Packers,1.0,0.6875,1,0.6666666666666666,1,0.8,1,43,6,59,0,Partly Cloudy,Lincoln Financial Field,outdoors,grass,-110.0,1.0,1.9090909090909087,0.9090909090909092
A.Ekeler o15.5 receiving yards,Rotowire Sleeper,Washington Commanders,a.ekeler,Tampa Bay Buccaneers,0.0,0.6666666666666666,1,0.6666666666666666,1,0.6,1,56,2,71,12,Rain,Raymond James,outdoors,grass,100.0,1.5,3.0,1.5
D.Brown u23.5 Rec Yds,chrisgimino_,Washington Commanders,d.brown,Tampa Bay Buccaneers,0.0,0.6666666666666666,1,0.3333333333333333,0,0.4,0,53,2,52,6,Rain,Raymond James,outdoors,grass,-114.0,1.0,1.8771929824561404,0.8771929824561404
A.Ekeler o18.5 rushing yards,Rotowire Sleeper,Washington Commanders,a.ekeler,Tampa Bay Buccaneers,0.0,0.6666666666666666,1,0.3333333333333333,0,0.6,1,56,2,52,2,Rain,Raymond James,outdoors,grass,100.0,1.5,3.0,1.5
J.Jacobs u22.5 Rec Yds,JCBetsNFL,Green Bay Packers,j.jacobs,Philadelphia Eagles,0.0,0.6470588235294118,1,0.6666666666666666,1,0.6,1,38,3,59,0,Clear,Lincoln Financial Field,outdoors,grass,100.0,1.0,2.0,1.0
B.Mayfield o262.5 passing + rushing yards,Rotowire Sleeper,Tampa Bay Buccaneers,b.mayfield,Washington Commanders,1.0,0.6470588235294118,1,1.0,1,1.0,1,52,3,75,5,Clear,Raymond James,outdoors,grass,100.0,1.5,3.0,1.5
J.Jacobs u22.5 Rec Yds,chrisgimino_,Green Bay Packers,j.jacobs,Philadelphia Eagles,0.0,0.6470588235294118,1,0.6666666666666666,1,0.6,1,36,5,54,0,Clear,Lincoln Financial Field,outdoors,grass,100.0,1.0,2.0,1.0
M.Hollins o13.5 receiving yards,Rotowire Prizepicks,Buffalo Bills,m.hollins,Denver Broncos,1.0,0.625,1,1.0,1,0.8,1,28,5,87,5,Mostly Cloudy,Highmark,outdoors,turf,100.0,1.5,3.0,1.5
K.Gainwell o2.5 Rec Yds,TopShelfAction,Philadelphia Eagles,k.gainwell,Green Bay Packers,1.0,0.625,1,1.0,1,1.0,1,39,3,59,0,Mostly Cloudy,Lincoln Financial Field,outdoors,grass,-115.0,0.6,1.1217391304347826,0.5217391304347826
M.Hollins o13.5 Rec Yds,therocketplays,Buffalo Bills,m.hollins,Denver Broncos,1.0,0.625,1,1.0,1,0.8,1,29,8,80,3,Mostly Cloudy,Highmark,outdoors,turf,-113.0,1.13,2.13,1.0
D.Smith o58.5 Rec Yds,wheatonbrando,Philadelphia Eagles,d.smith,Green Bay Packers,1.0,0.6153846153846154,1,0.6666666666666666,1,0.4,0,37,3,64,0,Partly Cloudy,Lincoln Financial Field,outdoors,grass,-110.0,1.0,1.9090909090909087,0.9090909090909092
R.Doubs u3.5 Recs,TopShelfAction,Green Bay Packers,r.doubs,Philadelphia Eagles,0.0,0.6153846153846154,1,0.6666666666666666,1,0.8,1,35,3,59,0,Clear,Lincoln Financial Field,outdoors,grass,125.0,0.5,1.125,0.625
D.Smith o56.5 Rec Yds,Tico,Philadelphia Eagles,d.smith,Green Bay Packers,1.0,0.6153846153846154,1,0.6666666666666666,1,0.4,0,43,6,59,0,Partly Cloudy,Lincoln Financial Field,outdoors,grass,-110.0,1.5,2.863636363636364,1.3636363636363638
J.Hurts o36.5 Rush Yds,Theotherbabs,Philadelphia Eagles,j.hurts,Green Bay Packers,1.0,0.6,1,1.0,1,0.8,1,39,3,59,0,Mostly Cloudy,Lincoln Financial Field,outdoors,grass,-110.0,1.0,1.9090909090909087,0.9090909090909092
J.Hurts o36.5 rushing yards,Rotowire Prizepicks,Philadelphia Eagles,j.hurts,Green Bay Packers,1.0,0.6,1,1.0,1,0.8,1,36,6,59,0,Partly Cloudy,Lincoln Financial Field,outdoors,grass,100.0,1.5,3.0,1.5
D.Goedert o34.5 Rec Yds,ThePropfessor_,Philadelphia Eagles,d.goedert,Green Bay Packers,1.0,0.6,1,0.6666666666666666,1,0.6,1,39,3,59,0,Partly Cloudy,Lincoln Financial Field,outdoors,grass,-120.0,1.2,2.2,1.0000000000000002
D.Goedert o34.5 receiving yards,Rotowire Prizepicks,Philadelphia Eagles,d.goedert,Green Bay Packers,1.0,0.6,1,0.6666666666666666,1,0.6,1,35,3,59,0,Clear,Lincoln Financial Field,outdoors,grass,100.0,1.5,3.0,1.5
J.Reed u3.5 Recs,TopShelfAction,Green Bay Packers,j.reed,Philadelphia Eagles,0.0,0.5882352941176471,1,1.0,1,0.8,1,36,5,54,0,Clear,Lincoln Financial Field,outdoors,grass,125.0,0.6,1.35,0.7499999999999999
B.Robinson o44.5 rushing yards,Rotowire Prizepicks_duplicate,Washington Commanders,b.robinson,Tampa Bay Buccaneers,0.0,0.5714285714285714,1,0.3333333333333333,0,0.6,1,52,3,75,5,Clear,Raymond James,outdoors,grass,100.0,1.5,3.0,1.5
J.Cook o10.5 Rec Yds,chrisgimino_,Buffalo Bills,j.cook,Denver Broncos,1.0,0.5625,1,0.3333333333333333,0,0.4,0,24,7,89,17,Snow,Highmark,outdoors,turf,-110.0,1.0,1.9090909090909087,0.9090909090909092
C.Sutton u5.5 Recs,TopShelfAction,Denver Broncos,c.sutton,Buffalo Bills,0.0,0.5625,1,1.0,1,0.8,1,24,8,89,23,Snow,Highmark,outdoors,turf,-109.0,1.4,2.6844036697247704,1.2844036697247705
K.Shakir u5.5 Recs,TopShelfAction,Buffalo Bills,k.shakir,Denver Broncos,1.0,0.5333333333333333,1,0.6666666666666666,1,0.8,1,24,8,89,23,Snow,Highmark,outdoors,turf,-121.0,1.1,2.0090909090909093,0.9090909090909092
K.Shakir u5.5 receptions,Jeremy Jones,Buffalo Bills,k.shakir,Denver Broncos,1.0,0.5333333333333333,1,0.6666666666666666,1,0.8,1,27,6,89,9,Mostly Cloudy,Highmark,outdoors,turf,100.0,0.75,1.5,0.75
B.Nix o11.5 Longest Rush,JCBetsNFL,Denver Broncos,b.nix,Buffalo Bills,0.0,0.5294117647058824,1,0.6666666666666666,1,0.6,1,25,6,89,7,Mostly Cloudy,Highmark,outdoors,turf,-110.0,1.1,2.1,1.0
B.Nix o24.5 Rush Yds,JCBetsNFL,Denver Broncos,b.nix,Buffalo Bills,0.0,0.5294117647058824,1,1.0,1,0.6,1,25,6,89,7,Mostly Cloudy,Highmark,outdoors,turf,-112.0,1.12,2.12,1.0
S.Barkley o109.5 Rushing Yards,JCBetsNFL,Philadelphia Eagles,s.barkley,Green Bay Packers,1.0,0.5,0,0.6666666666666666,1,0.6,1,35,3,59,0,Clear,Lincoln Financial Field,outdoors,grass,114.0,1.0,2.14,1.1399999999999997
J.Cook o55.5 Rush Yds,JCBetsNFL,Buffalo Bills,j.cook,Denver Broncos,1.0,0.5,0,0.3333333333333333,0,0.4,0,27,6,89,9,Mostly Cloudy,Highmark,outdoors,turf,-114.0,1.14,2.14,0.9999999999999998
J.Daniels o48.5 Rush Yds,wheatonbrando,Washington Commanders,j.daniels,Tampa Bay Buccaneers,0.0,0.4705882352941176,0,0.6666666666666666,1,0.6,1,55,2,57,3,Rain,Raymond James,outdoors,grass,-115.0,0.75,1.402173913043478,0.652173913043478
B.Mayfield u20.5 rushing yards,Rotowire Prizepicks,Tampa Bay Buccaneers,b.mayfield,Washington Commanders,1.0,0.4705882352941176,0,0.3333333333333333,0,0.4,0,56,2,52,2,Partly Cloudy,Raymond James,outdoors,grass,100.0,1.5,3.0,1.5
J.Daniels o49.5 rushing yards,Rohit Ponnaiya,Washington Commanders,j.daniels,Tampa Bay Buccaneers,0.0,0.4705882352941176,0,0.6666666666666666,1,0.6,1,55,2,57,3,Rain,Raymond James,outdoors,grass,100.0,0.75,1.5,0.75
J.Reed o43.5 Rec Yds,wheatonbrando,Green Bay Packers,j.reed,Philadelphia Eagles,0.0,0.4705882352941176,0,0.6666666666666666,1,0.4,0,37,3,64,0,Partly Cloudy,Lincoln Financial Field,outdoors,grass,-110.0,1.0,1.9090909090909087,0.9090909090909092
B.Irving o17.5 Longest Rush,JCBetsNFL,Tampa Bay Buccaneers,b.irving,Washington Commanders,1.0,0.4705882352941176,0,0.6666666666666666,1,0.6,1,58,3,66,16,Rain,Raymond James,outdoors,grass,-125.0,1.25,2.25,1.0
C.Otton u31.5 receiving yards,Rotowire Prizepicks,Tampa Bay Buccaneers,c.otton,Washington Commanders,1.0,0.4285714285714285,0,0.6666666666666666,1,0.6,1,55,3,57,2,Mostly Cloudy,Raymond James,outdoors,grass,100.0,1.5,3.0,1.5
A.Ekeler o2.5 Recs,PvB_Bets,Washington Commanders,a.ekeler,Tampa Bay Buccaneers,0.0,0.4166666666666667,0,0.3333333333333333,0,0.4,0,56,2,52,2,Partly Cloudy,Raymond James,outdoors,grass,-108.0,1.0,1.925925925925926,0.925925925925926
J.Daniels o51.5 Rush Yds,moneybadger24_,Washington Commanders,j.daniels,Tampa Bay Buccaneers,0.0,0.4117647058823529,0,0.6666666666666666,1,0.6,1,56,2,52,2,Rain,Raymond James,outdoors,grass,-115.0,1.15,2.1499999999999995,0.9999999999999996
B.Nix o0.5 interceptions,Jeremy Jones,Denver Broncos,b.nix,Buffalo Bills,0.0,0.4117647058823529,0,0.3333333333333333,0,0.6,1,27,6,89,9,Mostly Cloudy,Highmark,outdoors,turf,100.0,0.75,1.5,0.75
S.Shepard o20.5 receiving yards,Rotowire Sleeper,Tampa Bay Buccaneers,s.shepard,Washington Commanders,1.0,0.3846153846153846,0,0.0,0,0.4,0,55,2,57,3,Rain,Raymond James,outdoors,grass,100.0,1.5,3.0,1.5
O.Zaccheaus o37.5 Rec Yds,JCBetsNFL,Washington Commanders,o.zaccheaus,Tampa Bay Buccaneers,0.0,0.3333333333333333,0,1.0,1,0.6,1,58,3,66,16,Rain,Raymond James,outdoors,grass,-117.0,3.0,5.564102564102564,2.564102564102564
O.Zaccheaus o36.5 receiving yards,Rohit Ponnaiya,Washington Commanders,o.zaccheaus,Tampa Bay Buccaneers,0.0,0.3333333333333333,0,1.0,1,0.6,1,55,2,57,3,Rain,Raymond James,outdoors,grass,100.0,0.75,1.5,0.75
A.Brown o5.5 Recs,JCBetsNFL,Philadelphia Eagles,a.brown,Green Bay Packers,1.0,0.3076923076923077,0,0.6666666666666666,1,0.4,0,35,3,59,0,Clear,Lincoln Financial Field,outdoors,grass,-129.0,1.29,2.29,1.0
