Play,Expert,Team,Name,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 3 Percentages,Last 3 Correct,Last 5 Percentages,Last 5 Correct,Temperature,Wind,Humidity,Precipitation,Forecast,Stadium,Roof,Surface,Odds,Units,Payout,Profit
J.Hill o7.5 rushing yards,Rotowire Prizepicks_duplicate,Baltimore Ravens,j.hill,Buffalo Bills,0.0,0.5625,1,0.6666666666666666,1,0.6,1,13,6,89,54,Snow,Highmark,outdoors,turf,100.0,1.5,3.0,1.5
D.Kincaid o30.5 Rec Yds,rsura_,Buffalo Bills,d.kincaid,Baltimore Ravens,1.0,0.7142857142857143,1,0.3333333333333333,0,0.4,0,13,6,89,54,Snow,Highmark,outdoors,turf,-118.0,1.18,2.18,0.9999999999999998
J.Cook o99.5 Rush + Rec Yds,jimsannes,Buffalo Bills,j.cook,Baltimore Ravens,1.0,0.3529411764705882,0,0.3333333333333333,0,0.6,1,13,6,89,54,Snow,Highmark,outdoors,turf,240.0,0.7,2.38,1.68
J.Dotson o2.5 receiving yards,Rotowire Prizepicks,Philadelphia Eagles,j.dotson,Los Angeles Rams,1.0,0.8,1,0.6666666666666666,1,0.8,1,34,9,75,69,Snow,Lincoln Financial Field,outdoors,grass,100.0,1.5,3.0,1.5
R.Bateman o20.5 Longest Reception,nick_giffen,Baltimore Ravens,r.bateman,Buffalo Bills,0.0,0.4705882352941176,0,0.3333333333333333,0,0.4,0,13,2,83,48,Snow,Highmark,outdoors,turf,-114.0,1.14,2.14,0.9999999999999998
J.Hill o20.5 Rec Yds,wheatonbrando_duplicate,Baltimore Ravens,j.hill,Buffalo Bills,0.0,0.4375,0,0.3333333333333333,0,0.2,0,13,2,83,48,Snow,Highmark,outdoors,turf,-110.0,1.0,1.9090909090909087,0.9090909090909092
A.Cooper o20.5 receiving yards,Rotowire Sleeper,Buffalo Bills,a.cooper,Baltimore Ravens,1.0,0.5,0,0.3333333333333333,0,0.4,0,13,2,83,48,Snow,Highmark,outdoors,turf,100.0,1.5,3.0,1.5
K.Shakir o51.5 Rec Yds,kylemurray03,Buffalo Bills,k.shakir,Baltimore Ravens,1.0,0.5625,1,0.3333333333333333,0,0.4,0,13,2,83,48,Snow,Highmark,outdoors,turf,-115.0,1.15,2.1499999999999995,0.9999999999999996
A.Brown o66.5 receiving yards,Rotowire Sleeper,Philadelphia Eagles,a.brown,Los Angeles Rams,1.0,0.5714285714285714,1,0.3333333333333333,0,0.4,0,32,9,96,88,Snow,Lincoln Financial Field,outdoors,grass,100.0,1.5,3.0,1.5
I.Likely o33.5 Rec Yds,sundaysixpack,Baltimore Ravens,i.likely,Buffalo Bills,0.0,0.375,0,0.6666666666666666,1,0.4,0,13,8,79,55,Snow,Highmark,outdoors,turf,-110.0,1.1,2.1,1.0
M.Hollins u1.5 Recs,convince_me,Buffalo Bills,m.hollins,Baltimore Ravens,1.0,0.4705882352941176,0,0.3333333333333333,0,0.4,0,13,8,79,55,Snow,Highmark,outdoors,turf,-115.0,1.0,1.869565217391304,0.8695652173913042
M.Hollins u1.5 Recs,allanlemdfs,Buffalo Bills,m.hollins,Baltimore Ravens,1.0,0.4705882352941176,0,0.3333333333333333,0,0.4,0,13,8,79,55,Snow,Highmark,outdoors,turf,-115.0,0.58,1.0843478260869563,0.5043478260869564
M.Hollins u1.5 Recs,GDAWG5000,Buffalo Bills,m.hollins,Baltimore Ravens,1.0,0.4705882352941176,0,0.3333333333333333,0,0.4,0,13,8,79,55,Snow,Highmark,outdoors,turf,-105.0,0.53,1.0347619047619048,0.5047619047619047
M.Hollins u1.5 Recs,The_Oddsmaker,Buffalo Bills,m.hollins,Baltimore Ravens,1.0,0.4705882352941176,0,0.3333333333333333,0,0.4,0,13,8,79,55,Snow,Highmark,outdoors,turf,-115.0,1.15,2.1499999999999995,0.9999999999999996
J.Hurts u9.5 Rush Att,chrisgimino_,Philadelphia Eagles,j.hurts,Los Angeles Rams,1.0,0.5,0,0.6666666666666666,1,0.8,1,32,9,96,88,Snow,Lincoln Financial Field,outdoors,grass,-105.0,1.0,1.9523809523809523,0.9523809523809524
D.Henry o19.5 rush attempts,Rohit Ponnaiya,Baltimore Ravens,d.henry,Buffalo Bills,0.0,0.5,0,1.0,1,0.8,1,13,8,79,55,Snow,Highmark,outdoors,turf,100.0,0.75,1.5,0.75
A.Cooper o0.5 rush_td+rec_td,TheBMatt,Buffalo Bills,a.cooper,Baltimore Ravens,1.0,0.25,0,0.3333333333333333,0,0.2,0,13,6,86,52,Likely Snow Showers,Highmark,outdoors,turf,500.0,0.5,3.0,2.5
A.Cooper o0.5 rush_td+rec_td,GDAWG5000,Buffalo Bills,a.cooper,Baltimore Ravens,1.0,0.25,0,0.3333333333333333,0,0.2,0,13,6,86,52,Likely Snow Showers,Highmark,outdoors,turf,500.0,0.6,3.6,3.0
A.Cooper o0.5 rush_td+rec_td,TheTDShow,Buffalo Bills,a.cooper,Baltimore Ravens,1.0,0.25,0,0.3333333333333333,0,0.2,0,13,8,79,55,Snow,Highmark,outdoors,turf,500.0,1.0,6.0,5.0
L.Jackson u0.5 interceptions,Rohit Ponnaiya,Baltimore Ravens,l.jackson,Buffalo Bills,0.0,0.7777777777777778,1,1.0,1,0.8,1,13,8,79,55,Snow,Highmark,outdoors,turf,100.0,0.75,1.5,0.75
A.Brown u69.5 receiving yards,Jeremy Jones,Philadelphia Eagles,a.brown,Los Angeles Rams,1.0,0.4285714285714285,0,0.6666666666666666,1,0.6,1,32,9,96,88,Snow,Lincoln Financial Field,outdoors,grass,100.0,0.75,1.5,0.75
S.Barkley u112.5 rushing yards,Jeremy Jones,Philadelphia Eagles,s.barkley,Los Angeles Rams,1.0,0.4705882352941176,0,0.0,0,0.2,0,32,9,96,88,Snow,Lincoln Financial Field,outdoors,grass,100.0,0.75,1.5,0.75
J.Allen u48.5 rushing yards,Rotowire Prizepicks,Buffalo Bills,j.allen,Baltimore Ravens,1.0,0.7058823529411765,1,1.0,1,0.6,1,12,6,87,33,Snow,Highmark,outdoors,turf,100.0,1.5,3.0,1.5
C.Samuel o12.5 receiving yards,Rotowire Sleeper,Buffalo Bills,c.samuel,Baltimore Ravens,1.0,0.5333333333333333,1,0.6666666666666666,1,0.6,1,12,6,87,33,Snow,Highmark,outdoors,turf,100.0,1.5,3.0,1.5
N.Agholor o10.5 receiving yards,Rotowire Sleeper,Baltimore Ravens,n.agholor,Buffalo Bills,0.0,0.5714285714285714,1,0.6666666666666666,1,0.4,0,12,6,87,33,Snow,Highmark,outdoors,turf,100.0,1.5,3.0,1.5
J.Allen u49.5 rushing yards,Rotowire Prizepicks,Buffalo Bills,j.allen,Baltimore Ravens,1.0,0.7058823529411765,1,1.0,1,0.6,1,12,6,87,33,Snow,Highmark,outdoors,turf,100.0,1.5,3.0,1.5
T.Wallace u18.5 receiving yards,Rotowire Prizepicks,Baltimore Ravens,t.wallace,Buffalo Bills,0.0,0.6666666666666666,1,0.6666666666666666,1,0.8,1,12,6,87,33,Snow,Highmark,outdoors,turf,100.0,1.5,3.0,1.5
J.Allen o45.5 rushing yards,Rotowire Sleeper,Buffalo Bills,j.allen,Baltimore Ravens,1.0,0.3529411764705882,0,0.3333333333333333,0,0.6,1,12,6,87,33,Snow,Highmark,outdoors,turf,100.0,1.5,3.0,1.5
S.Barkley o111.5 rushing yards,Rotowire Prizepicks,Philadelphia Eagles,s.barkley,Los Angeles Rams,1.0,0.5294117647058824,1,1.0,1,0.8,1,32,9,92,83,Snow,Lincoln Financial Field,outdoors,grass,100.0,1.5,3.0,1.5
M.Stafford o211.5 passing yards,Rotowire Prizepicks,Los Angeles Rams,m.stafford,Philadelphia Eagles,0.0,0.6470588235294118,1,0.0,0,0.2,0,32,9,92,83,Snow,Lincoln Financial Field,outdoors,grass,100.0,1.5,3.0,1.5
L.Jackson o221.5 passing yards,Rotowire Prizepicks,Baltimore Ravens,l.jackson,Buffalo Bills,0.0,0.5555555555555556,1,0.0,0,0.2,0,13,5,86,52,Likely Snow Showers,Highmark,outdoors,turf,100.0,1.5,3.0,1.5
L.Jackson o220.5 passing yards,Rotowire Prizepicks,Baltimore Ravens,l.jackson,Buffalo Bills,0.0,0.5555555555555556,1,0.0,0,0.2,0,9,6,93,47,Snow,Highmark,outdoors,turf,100.0,1.5,3.0,1.5
C.Kupp u39.5 receiving yards,Rotowire Prizepicks,Los Angeles Rams,c.kupp,Philadelphia Eagles,0.0,0.4615384615384615,0,1.0,1,0.8,1,32,9,96,88,Snow,Lincoln Financial Field,outdoors,grass,100.0,1.5,3.0,1.5
R.Bateman o38.5 Rec Yds,JCBetsNFL,Baltimore Ravens,r.bateman,Buffalo Bills,0.0,0.5294117647058824,1,0.3333333333333333,0,0.4,0,13,6,86,52,Likely Snow Showers,Highmark,outdoors,turf,-118.0,1.18,2.18,0.9999999999999998
R.Bateman o38.5 receiving yards,Rotowire Sleeper,Baltimore Ravens,r.bateman,Buffalo Bills,0.0,0.5294117647058824,1,0.3333333333333333,0,0.4,0,12,5,90,51,Snow,Highmark,outdoors,turf,100.0,1.5,3.0,1.5
R.Bateman o40.5 receiving yards,Rotowire Prizepicks,Baltimore Ravens,r.bateman,Buffalo Bills,0.0,0.4705882352941176,0,0.3333333333333333,0,0.4,0,12,5,86,51,Snow,Highmark,outdoors,turf,100.0,1.5,3.0,1.5
M.Andrews o39.5 receiving yards,Rotowire Sleeper,Baltimore Ravens,m.andrews,Buffalo Bills,0.0,0.5,0,0.6666666666666666,1,0.4,0,13,8,83,48,Snow,Highmark,outdoors,turf,100.0,1.5,3.0,1.5
C.Kupp o0.5 rush_td+rec_td,GDAWG5000,Los Angeles Rams,c.kupp,Philadelphia Eagles,0.0,0.3846153846153846,0,0.0,0,0.2,0,39,8,89,88,Snow,Lincoln Financial Field,outdoors,grass,270.0,1.0,3.7,2.7
C.Kupp o0.5 rush_td+rec_td,TheBMatt,Los Angeles Rams,c.kupp,Philadelphia Eagles,0.0,0.3846153846153846,0,0.0,0,0.2,0,39,8,89,88,Snow,Lincoln Financial Field,outdoors,grass,270.0,0.75,2.7750000000000004,2.0250000000000004
C.Kupp o0.5 rush_td+rec_td,TheTDShow,Los Angeles Rams,c.kupp,Philadelphia Eagles,0.0,0.3846153846153846,0,0.0,0,0.2,0,32,9,96,88,Snow,Lincoln Financial Field,outdoors,grass,290.0,1.0,3.9,2.9
S.Barkley o0.5 rush_td+rec_td,JCBetsNFL,Philadelphia Eagles,s.barkley,Los Angeles Rams,1.0,0.4705882352941176,0,0.3333333333333333,0,0.2,0,32,8,88,86,Snow,Lincoln Financial Field,outdoors,grass,-172.0,1.72,2.72,1.0000000000000002
D.Henry u96.5 Rush Yds,TheDegenWeekly,Baltimore Ravens,d.henry,Buffalo Bills,0.0,0.4444444444444444,0,0.0,0,0.2,0,13,8,83,48,Snow,Highmark,outdoors,turf,-115.0,1.0,1.869565217391304,0.8695652173913042
K.Shakir o49.5 Receiving Yards,Markus_Markets,Buffalo Bills,k.shakir,Baltimore Ravens,1.0,0.625,1,0.3333333333333333,0,0.4,0,12,3,93,34,Snow,Highmark,outdoors,turf,-115.0,1.0,1.869565217391304,0.8695652173913042
P.Nacua o2.5 rushing yards,Rotowire Prizepicks,Los Angeles Rams,p.nacua,Philadelphia Eagles,0.0,0.5,0,0.3333333333333333,0,0.6,1,32,8,88,86,Snow,Lincoln Financial Field,outdoors,grass,100.0,1.5,3.0,1.5
D.Goedert o36.5 Rec Yds,PvB_Bets,Philadelphia Eagles,d.goedert,Los Angeles Rams,1.0,0.5454545454545454,1,0.6666666666666666,1,0.6,1,32,8,88,86,Snow,Lincoln Financial Field,outdoors,grass,-110.0,1.0,1.9090909090909087,0.9090909090909092
D.Kincaid o31.5 receiving yards,Rotowire Prizepicks,Buffalo Bills,d.kincaid,Baltimore Ravens,1.0,0.6428571428571429,1,0.3333333333333333,0,0.4,0,12,3,93,34,Snow,Highmark,outdoors,turf,100.0,1.5,3.0,1.5
K.Gainwell o10.5 Rush Yds,ABonARoll,Philadelphia Eagles,k.gainwell,Los Angeles Rams,1.0,0.5882352941176471,1,0.6666666666666666,1,0.6,1,32,8,88,86,Snow,Lincoln Financial Field,outdoors,grass,-110.0,0.5,0.9545454545454546,0.4545454545454546
J.Hurts o38.5 rushing yards,Rotowire Prizepicks,Philadelphia Eagles,j.hurts,Los Angeles Rams,1.0,0.5,0,0.6666666666666666,1,0.6,1,32,8,88,86,Snow,Lincoln Financial Field,outdoors,grass,100.0,1.5,3.0,1.5
D.Goedert o36.5 Rec Yds,FirefighterBets,Philadelphia Eagles,d.goedert,Los Angeles Rams,1.0,0.5454545454545454,1,0.6666666666666666,1,0.6,1,32,8,88,86,Snow,Lincoln Financial Field,outdoors,grass,-115.0,1.0,1.869565217391304,0.8695652173913042
T.Higbee o27.5 Rec Yds,FirefighterBets,Los Angeles Rams,t.higbee,Philadelphia Eagles,0.0,0.5,0,0.6666666666666666,1,0.5,0,32,8,88,86,Snow,Lincoln Financial Field,outdoors,grass,-115.0,1.0,1.869565217391304,0.8695652173913042
D.Goedert o36.5 Rec Yds,Proptology,Philadelphia Eagles,d.goedert,Los Angeles Rams,1.0,0.5454545454545454,1,0.6666666666666666,1,0.6,1,32,8,88,86,Snow,Lincoln Financial Field,outdoors,grass,-110.0,1.1,2.1,1.0
T.Atwell o0.5 Rec Yds,CamIsMoney18,Los Angeles Rams,t.atwell,Philadelphia Eagles,0.0,1.0,1,1.0,1,1.0,1,32,8,88,86,Snow,Lincoln Financial Field,outdoors,grass,115.0,1.0,2.15,1.15
P.Nacua u7.5 Recs,PvB_Bets,Los Angeles Rams,p.nacua,Philadelphia Eagles,0.0,0.5833333333333334,1,0.3333333333333333,0,0.4,0,32,8,88,86,Snow,Lincoln Financial Field,outdoors,grass,-134.0,1.0,1.7462686567164178,0.7462686567164178
C.Kupp o37.5 Rec Yds,shadybiev,Los Angeles Rams,c.kupp,Philadelphia Eagles,0.0,0.5384615384615384,1,0.0,0,0.2,0,34,8,88,86,Rain,Lincoln Financial Field,outdoors,grass,-117.0,1.17,2.17,1.0
C.Kupp o36.5 Rec Yds,shadybiev,Los Angeles Rams,c.kupp,Philadelphia Eagles,0.0,0.6153846153846154,1,0.0,0,0.2,0,34,8,88,86,Rain,Lincoln Financial Field,outdoors,grass,-110.0,2.75,5.25,2.5
S.Barkley o11.5 receiving yards,Rotowire Sleeper,Philadelphia Eagles,s.barkley,Los Angeles Rams,1.0,0.4117647058823529,0,0.0,0,0.0,0,34,8,88,86,Rain,Lincoln Financial Field,outdoors,grass,100.0,1.5,3.0,1.5
C.Kupp o0.5 rush_td+rec_td,shadybiev,Los Angeles Rams,c.kupp,Philadelphia Eagles,0.0,0.3846153846153846,0,0.0,0,0.2,0,34,8,88,86,Rain,Lincoln Financial Field,outdoors,grass,280.0,1.0,3.8,2.8
C.Kupp o3.5 Recs,shadybiev,Los Angeles Rams,c.kupp,Philadelphia Eagles,0.0,0.6153846153846154,1,0.0,0,0.2,0,34,8,88,86,Rain,Lincoln Financial Field,outdoors,grass,-135.0,2.7,4.7,2.0
K.Williams o11.5 receiving yards,Rotowire Sleeper,Los Angeles Rams,k.williams,Philadelphia Eagles,0.0,0.4117647058823529,0,0.6666666666666666,1,0.4,0,34,8,88,86,Rain,Lincoln Financial Field,outdoors,grass,100.0,1.5,3.0,1.5
D.Smith o49.5 receiving yards,Rotowire Prizepicks,Philadelphia Eagles,d.smith,Los Angeles Rams,1.0,0.7142857142857143,1,1.0,1,0.8,1,34,8,88,86,Rain,Lincoln Financial Field,outdoors,grass,100.0,1.5,3.0,1.5
N.Agholor o0.5 receptions,Rotowire Sleeper,Baltimore Ravens,n.agholor,Buffalo Bills,0.0,0.8571428571428571,1,0.6666666666666666,1,0.6,1,15,7,89,33,Snow,Highmark,outdoors,turf,100.0,1.5,3.0,1.5
D.Henry o6.5 receiving yards,Rotowire Sleeper,Baltimore Ravens,d.henry,Buffalo Bills,0.0,0.5,0,0.6666666666666666,1,0.6,1,15,7,89,33,Snow,Highmark,outdoors,turf,100.0,1.5,3.0,1.5
I.Likely o0.5 rush_td+rec_td,Stuckey2,Baltimore Ravens,i.likely,Buffalo Bills,0.0,0.3125,0,0.3333333333333333,0,0.4,0,12,5,90,51,Snow,Highmark,outdoors,turf,400.0,0.15,0.75,0.6
I.Likely o0.5 rush_td+rec_td,GDAWG5000,Baltimore Ravens,i.likely,Buffalo Bills,0.0,0.3125,0,0.3333333333333333,0,0.4,0,15,7,89,33,Snow,Highmark,outdoors,turf,310.0,1.0,4.1,3.1
J.Hurts o39.5 Rush Yds,TheDegenWeekly,Philadelphia Eagles,j.hurts,Los Angeles Rams,1.0,0.375,0,0.6666666666666666,1,0.6,1,34,8,88,86,Rain,Lincoln Financial Field,outdoors,grass,-130.0,0.75,1.3269230769230769,0.5769230769230769
L.Jackson o213.5 passing yards,Rotowire Prizepicks,Baltimore Ravens,l.jackson,Buffalo Bills,0.0,0.6111111111111112,1,0.3333333333333333,0,0.4,0,15,5,89,33,Snow,Highmark,outdoors,turf,100.0,1.5,3.0,1.5
T.Johnson o10.5 receiving yards,Rotowire Sleeper_duplicate,Los Angeles Rams,t.johnson,Philadelphia Eagles,0.0,0.8,1,1.0,1,0.8,1,34,9,88,86,Snow,Lincoln Financial Field,outdoors,grass,100.0,1.5,3.0,1.5
R.Bateman o41.5 Rec Yds,Proptology,Baltimore Ravens,r.bateman,Buffalo Bills,0.0,0.4705882352941176,0,0.3333333333333333,0,0.4,0,15,5,89,40,Snow,Highmark,outdoors,turf,-113.0,1.15,2.167699115044248,1.0176991150442478
T.Johnson o10.5 receiving yards,Rotowire Sleeper_duplicate,Buffalo Bills,t.johnson,Baltimore Ravens,1.0,0.3529411764705882,0,0.3333333333333333,0,0.6,1,15,5,89,40,Snow,Highmark,outdoors,turf,100.0,1.5,3.0,1.5
R.Bateman o42.5 receiving yards,Rotowire Prizepicks,Baltimore Ravens,r.bateman,Buffalo Bills,0.0,0.4705882352941176,0,0.3333333333333333,0,0.4,0,15,5,89,40,Snow,Highmark,outdoors,turf,100.0,1.5,3.0,1.5
J.Hill o9.5 rushing yards,Rotowire Sleeper_duplicate,Baltimore Ravens,j.hill,Buffalo Bills,0.0,0.5625,1,0.6666666666666666,1,0.6,1,15,5,89,40,Snow,Highmark,outdoors,turf,100.0,1.5,3.0,1.5
A.Cooper o23.5 receiving yards,Rotowire Sleeper,Buffalo Bills,a.cooper,Baltimore Ravens,1.0,0.5,0,0.3333333333333333,0,0.4,0,20,0,89,40,Snow,Highmark,outdoors,turf,100.0,1.5,3.0,1.5
J.Hill o36.5 Rush + Rec Yds,MikeRandle_duplicate,Baltimore Ravens,j.hill,Buffalo Bills,0.0,0.5,0,0.3333333333333333,0,0.4,0,20,0,89,40,Snow,Highmark,outdoors,turf,-112.0,1.0,1.8928571428571428,0.8928571428571428
D.Knox o11.5 Rec Yds,FirefighterBets,Buffalo Bills,d.knox,Baltimore Ravens,1.0,0.6,1,0.6666666666666666,1,0.6,1,20,0,89,40,Snow,Highmark,outdoors,turf,-121.0,1.0,1.826446280991736,0.8264462809917354
I.Likely o34.5 Rec Yds,FirefighterBets,Baltimore Ravens,i.likely,Buffalo Bills,0.0,0.375,0,0.6666666666666666,1,0.4,0,20,3,89,40,Snow,Highmark,outdoors,turf,-110.0,1.0,1.9090909090909087,0.9090909090909092
L.Jackson o15.5 Longest Rush,KyleJustBets,Baltimore Ravens,l.jackson,Buffalo Bills,0.0,0.7777777777777778,1,1.0,1,0.8,1,20,0,89,40,Snow,Highmark,outdoors,turf,-114.0,1.0,1.8771929824561404,0.8771929824561404
L.Jackson o16.5 Longest Rush,Proptology,Baltimore Ravens,l.jackson,Buffalo Bills,0.0,0.6666666666666666,1,1.0,1,0.8,1,20,3,89,40,Snow,Highmark,outdoors,turf,-110.0,2.2,4.2,2.0
J.Cook o0.5 rush_td+rec_td,shadybiev,Buffalo Bills,j.cook,Baltimore Ravens,1.0,0.7058823529411765,1,0.6666666666666666,1,0.8,1,20,0,89,40,Snow,Highmark,outdoors,turf,105.0,2.0,4.1,2.1
J.Cook o0.5 rush_td+rec_td,TheDegenWeekly,Buffalo Bills,j.cook,Baltimore Ravens,1.0,0.7058823529411765,1,0.6666666666666666,1,0.8,1,20,3,89,40,Snow,Highmark,outdoors,turf,110.0,1.5,3.1500000000000004,1.6500000000000004
K.Shakir o0.5 rush_td+rec_td,shadybiev,Buffalo Bills,k.shakir,Baltimore Ravens,1.0,0.25,0,0.0,0,0.4,0,19,5,89,40,Snow,Highmark,outdoors,turf,195.0,1.0,2.95,1.95
K.Gainwell o10.5 rushing yards,Rotowire Prizepicks,Philadelphia Eagles,k.gainwell,Los Angeles Rams,1.0,0.5882352941176471,1,0.6666666666666666,1,0.6,1,34,9,88,86,Snow,Lincoln Financial Field,outdoors,grass,100.0,1.5,3.0,1.5
J.Hurts o33.5 rushing yards,Rotowire Prizepicks,Philadelphia Eagles,j.hurts,Los Angeles Rams,1.0,0.625,1,1.0,1,0.8,1,34,9,88,86,Snow,Lincoln Financial Field,outdoors,grass,100.0,1.5,3.0,1.5
